year,make,model,vehicle_class,pricing_group,classification_source,review_status,is_commercial
2016,Volvo,WG,truck,Truck,manual_bulk_review,ok,true
2016,Volvo,WHEB,truck,Truck,manual_bulk_review,ok,true
2016,Volvo,WAH,truck,Truck,manual_bulk_review,ok,true
2016,Volvo,FE,truck,Truck,manual_bulk_review,ok,true
2016,Volvo,CWG,truck,Truck,manual_bulk_review,ok,true
2016,Volvo,VN,truck,Truck,manual_bulk_review,ok,true
2016,Volvo,NE42,truck,Truck,manual_bulk_review,ok,true
2016,Volvo,VNR,truck,Truck,manual_bulk_review,ok,true
2017,Acura,RLX,sedan,Sedan,rules_model,ok,false
2017,Acura,ILX,sedan,Sedan,manual_bulk_review,ok,false
2017,Acura,NSX,coupe,Coupe,rules_model,ok,false
2017,Acura,TLX,sedan,Sedan,rules_model,ok,false
2017,Acura,RDX,suv,SUV,rules_model,ok,false
2017,Acura,MDX,suv,SUV,rules_model,ok,false
2017,Audi,TT,coupe,Coupe,rules_model,ok,false
2017,Audi,A4,sedan,Sedan,rules_model,ok,false
2017,Audi,A6,sedan,Sedan,rules_model,ok,false
2017,Audi,A8,sedan,Sedan,rules_model,ok,false
2017,Audi,A3,sedan,Sedan,rules_model,ok,false
2017,Audi,S6,sedan,Sedan,rules_model,ok,false
2017,Audi,S8,sedan,Sedan,rules_model,ok,false
2017,Audi,A5,sedan,Sedan,rules_model,ok,false
2017,Audi,S5,sedan,Sedan,rules_model,ok,false
2017,Audi,R8,coupe,Coupe,manual_bulk_review,ok,false
2017,Audi,TTS,coupe,Coupe,rules_model,ok,false
2017,Audi,A7,sedan,Sedan,rules_model,ok,false
2017,Audi,S3,sedan,Sedan,manual_bulk_review,ok,false
2017,Audi,S7,sedan,Sedan,rules_model,ok,false
2017,Audi,RS 7,sedan,Sedan,rules_model,ok,false
2017,Audi,RS 3,sedan,Sedan,manual_bulk_review,ok,false
2017,Audi,Q7,suv,SUV,rules_model,ok,false
2017,Audi,Q5,suv,SUV,rules_model,ok,false
2017,Audi,Q3,suv,SUV,rules_model,ok,false
2017,Audi,SQ5,suv,SUV,rules_model,ok,false
2017,Audi,A4 allroad,sedan,Sedan,rules_model,ok,false
2017,BMW,M3,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,335i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,535i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,550i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,740i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,M6,coupe,Coupe,manual_bulk_review,ok,false
2017,BMW,640i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,650i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,M5,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,228i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,320i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,i3,coupe,Coupe,manual_bulk_review,ok,false
2017,BMW,i8,coupe,Coupe,manual_bulk_review,ok,false
2017,BMW,530i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,330i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,540i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,M2,coupe,Coupe,manual_bulk_review,ok,false
2017,BMW,340i,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,330e,sedan,Sedan,manual_bulk_review,ok,false
2017,BMW,M4,coupe,Coupe,manual_bulk_review,ok,false
2017,BMW,230i,coupe,Coupe,manual_bulk_review,ok,false
2017,BMW,M240i,coupe,Coupe,manual_bulk_review,ok,false
2017,BMW,430i,coupe,Coupe,manual_bulk_review,ok,false
2017,BMW,440i,coupe,Coupe,manual_bulk_review,ok,false
2017,BMW,X6,suv,SUV,rules_model,ok,false
2017,BMW,X5,suv,SUV,rules_model,ok,false
2017,BMW,X3,suv,SUV,rules_model,ok,false
2017,BMW,X1,suv,SUV,rules_model,ok,false
2017,BMW,X4,suv,SUV,rules_model,ok,false
2017,Buick,LaCrosse,sedan,Sedan,manual_bulk_review,ok,false
2017,Buick,Regal,sedan,Sedan,manual_bulk_review,ok,false
2017,Buick,Verano,sedan,Sedan,manual_bulk_review,ok,false
2017,Buick,Enclave,sedan,Sedan,rules_model,ok,false
2017,Buick,Encore,suv,SUV,rules,ok,false
2017,Buick,Envision,suv,SUV,rules,ok,false
2017,Cadillac,ATS,sedan,Sedan,manual_bulk_review,ok,false
2017,Cadillac,CTS,sedan,Sedan,manual_bulk_review,ok,false
2017,Cadillac,ELR,coupe,Coupe,manual_bulk_review,ok,false
2017,Cadillac,XTS,sedan,Sedan,manual_bulk_review,ok,false
2017,Cadillac,CT6,sedan,Sedan,manual_bulk_review,ok,false
2017,Cadillac,Escalade,suv,SUV,rules,ok,false
2017,Cadillac,SRX,suv,SUV,rules,ok,false
2017,Cadillac,Escalade ESV,suv,SUV,rules,ok,false
2017,Cadillac,XT5,suv,SUV,rules,ok,false
2017,Chevrolet,Aveo,sedan,Sedan,manual_bulk_review,ok,false
2017,Chevrolet,Camaro,coupe,Coupe,rules_model,ok,false
2017,Chevrolet,Caprice Police Vehicle,sedan,Sedan,manual_bulk_review,ok,false
2017,Chevrolet,Corvette,coupe,Coupe,rules_model,ok,false
2017,Chevrolet,Cruze,sedan,Sedan,manual_bulk_review,ok,false
2017,Chevrolet,Impala,sedan,Sedan,manual_bulk_review,ok,false
2017,Chevrolet,Malibu,sedan,Sedan,manual_bulk_review,ok,false
2017,Chevrolet,Sonic,coupe,Coupe,manual_bulk_review,ok,false
2017,Chevrolet,Spark,coupe,Coupe,manual_bulk_review,ok,false
2017,Chevrolet,SS,sedan,Sedan,manual_bulk_review,ok,false
2017,Chevrolet,Volt,sedan,Sedan,manual_bulk_review,ok,false
2017,Chevrolet,Geo Prizm,sedan,Sedan,manual_bulk_review,ok,false
2017,Chevrolet,Bolt EV,sedan,Sedan,manual_bulk_review,ok,false
2017,Chevrolet,Express,van,Van,manual_bulk_review,ok,false
2017,Chevrolet,Silverado,truck,Truck,rules_model,ok,false
2017,Chevrolet,Colorado,truck,Truck,rules_model,ok,false
2017,Chevrolet,Captiva Sport,suv,SUV,rules,ok,false
2017,Chevrolet,Equinox,suv,SUV,rules_model,ok,false
2017,Chevrolet,Orlando,sedan,Sedan,rules_model,ok,false
2017,Chevrolet,Suburban,suv,SUV,rules_model,ok,false
2017,Chevrolet,Tahoe,suv,SUV,rules_model,ok,false
2017,Chevrolet,Traverse,suv,SUV,rules_model,ok,false
2017,Chevrolet,Tracker,suv,SUV,rules,ok,false
2017,Chevrolet,Trax,suv,SUV,rules,ok,false
2017,Chrysler,300,sedan,Sedan,manual_bulk_review,ok,false
2017,Chrysler,200,sedan,Sedan,manual_bulk_review,ok,false
2017,Chrysler,Pacifica,van,Van,rules_model,ok,false
2017,Dodge,Challenger,coupe,Coupe,rules_model,ok,false
2017,Dodge,Charger,sedan,Sedan,manual_bulk_review,ok,false
2017,Dodge,Viper,coupe,Coupe,manual_bulk_review,ok,false
2017,Dodge,Journey,van,Van,manual_bulk_review,ok,false
2017,Dodge,Grand Caravan,van,Van,rules_model,ok,false
2017,Dodge,Sprinter,van,Van,rules_model,ok,false
2017,Dodge,Durango,suv,SUV,rules,ok,false
2017,Ford,Focus,sedan,Sedan,manual_bulk_review,ok,false
2017,Ford,Fusion,sedan,Sedan,manual_bulk_review,ok,false
2017,Ford,Mustang,coupe,Coupe,rules_model,ok,false
2017,Ford,Taurus,sedan,Sedan,manual_bulk_review,ok,false
2017,Ford,GT,coupe,Coupe,manual_bulk_review,ok,false
2017,Ford,Fiesta,sedan,Sedan,manual_bulk_review,ok,false
2017,Ford,C-Max,sedan,Sedan,manual_bulk_review,ok,false
2017,Ford,'34,coupe,Coupe,manual_bulk_review,ok,false
2017,Ford,Malibu Sedan,sedan,Sedan,rules,ok,false
2017,Ford,Cordova Sedan,sedan,Sedan,rules,ok,false
2017,Ford,Classic Sedan,sedan,Sedan,rules_model,ok,false
2017,Ford,F-150,truck,Truck,rules_model,ok,false
2017,Ford,F-250,truck,Truck,rules_model,ok,false
2017,Ford,F-350,truck,Truck,rules_model,ok,false
2017,Ford,F-450,truck,Truck,manual_bulk_review,ok,true
2017,Ford,F-550,truck,Truck,manual_bulk_review,ok,true
2017,Ford,Transit Connect,van,Van,rules_model,ok,false
2017,Ford,Transit,van,Van,rules_model,ok,false
2017,Ford,Edge,suv,SUV,rules_model,ok,false
2017,Ford,Escape,suv,SUV,rules_model,ok,false
2017,Ford,Expedition,suv,SUV,rules_model,ok,false
2017,Ford,Explorer,suv,SUV,rules_model,ok,false
2017,Ford,Flex,suv,SUV,rules,ok,false
2017,Ford,Expedition EL,suv,SUV,rules_model,ok,false
2017,Genesis,G80,sedan,Sedan,manual_bulk_review,ok,false
2017,Genesis,G90,sedan,Sedan,manual_bulk_review,ok,false
2017,GMC,Savana,van,Van,rules,ok,false
2017,GMC,Sierra,truck,Truck,rules_model,ok,false
2017,GMC,Canyon,truck,Truck,rules_model,ok,false
2017,GMC,Acadia,suv,SUV,rules,ok,false
2017,GMC,Terrain,suv,SUV,rules,ok,false
2017,GMC,Yukon,suv,SUV,rules,ok,false
2017,GMC,Yukon XL,suv,SUV,manual_bulk_review,ok,false
2017,Honda,Accord,sedan,Sedan,rules_model,ok,false
2017,Honda,Civic,sedan,Sedan,rules_model,ok,false
2017,Honda,Fit,sedan,Sedan,manual_bulk_review,ok,false
2017,Honda,Clarity,sedan,Sedan,rules_model,ok,false
2017,Honda,Civic Type R,sedan,Sedan,rules_model,ok,false
2017,Honda,Ridgeline,truck,Truck,rules_model,ok,false
2017,Honda,Pilot,suv,SUV,rules_model,ok,false
2017,Honda,CR-V,suv,SUV,rules_model,ok,false
2017,Honda,Odyssey,van,Van,rules_model,ok,false
2017,Honda,HR-V,suv,SUV,rules_model,ok,false
2017,Hyundai,Veloster,coupe,Coupe,manual_bulk_review,ok,false
2017,Hyundai,Sonata,sedan,Sedan,rules_model,ok,false
2017,Hyundai,Elantra,sedan,Sedan,rules_model,ok,false
2017,Hyundai,Azera,sedan,Sedan,manual_bulk_review,ok,false
2017,Hyundai,Accent,sedan,Sedan,rules_model,ok,false
2017,Hyundai,Elantra GT,sedan,Sedan,rules_model,ok,false
2017,Hyundai,Ioniq,sedan,Sedan,manual_bulk_review,ok,false
2017,Hyundai,Santa Fe,suv,SUV,rules_model,ok,false
2017,Hyundai,Tucson,suv,SUV,rules_model,ok,false
2017,Hyundai,Santa Fe Sport,suv,SUV,rules_model,ok,false
2017,Infiniti,QX50,suv,SUV,rules_model,ok,false
2017,Infiniti,Q50,suv,SUV,rules_model,ok,false
2017,Infiniti,Q60,suv,SUV,manual_bulk_review,ok,false
2017,Infiniti,Q70,suv,SUV,rules_model,ok,false
2017,Infiniti,Q70L,suv,SUV,rules_model,ok,false
2017,Infiniti,QX30,suv,SUV,rules_model,ok,false
2017,Infiniti,QX70,suv,SUV,rules_model,ok,false
2017,Infiniti,QX80,suv,SUV,rules,ok,false
2017,Infiniti,QX60,suv,SUV,rules_model,ok,false
2017,Jeep,Wrangler,suv,SUV,rules_model,ok,false
2017,Jeep,Cherokee,suv,SUV,rules_model,ok,false
2017,Jeep,Patriot,sedan,Sedan,rules_model,ok,false
2017,Jeep,Grand Cherokee,suv,SUV,rules_model,ok,false
2017,Jeep,Compass,suv,SUV,rules_model,ok,false
2017,Jeep,Renegade,suv,SUV,rules_model,ok,false
2017,Kia,Rio,sedan,Sedan,rules_model,ok,false
2017,Kia,Forte,sedan,Sedan,rules_model,ok,false
2017,Kia,Optima,sedan,Sedan,rules_model,ok,false
2017,Kia,Cadenza,sedan,Sedan,manual_bulk_review,ok,false
2017,Kia,K900,sedan,Sedan,manual_bulk_review,ok,false
2017,Kia,Forte Koup,sedan,Sedan,rules_model,ok,false
2017,Kia,Soul,suv,SUV,rules,ok,false
2017,Kia,Sedona,van,Van,rules_model,ok,false
2017,Kia,Sorento,suv,SUV,rules_model,ok,false
2017,Kia,Sportage,suv,SUV,rules_model,ok,false
2017,Kia,Niro,suv,SUV,rules,ok,false
2017,Lexus,GS,sedan,Sedan,manual_bulk_review,ok,false
2017,Lexus,LS,coupe,Coupe,manual_bulk_review,ok,false
2017,Lexus,SC,coupe,Coupe,manual_bulk_review,ok,false
2017,Lexus,IS,sedan,Sedan,manual_bulk_review,ok,false
2017,Lexus,ES,sedan,Sedan,manual_bulk_review,ok,false
2017,Lexus,CT,sedan,Sedan,manual_bulk_review,ok,false
2017,Lexus,RC,coupe,Coupe,manual_bulk_review,ok,false
2017,Lexus,LX,suv,SUV,rules,ok,false
2017,Lexus,RX,suv,SUV,rules,ok,false
2017,Lexus,GX,suv,SUV,rules,ok,false
2017,Lexus,NX,suv,SUV,rules,ok,false
2017,Lincoln,MKZ,sedan,Sedan,manual_bulk_review,ok,false
2017,Lincoln,Continental,sedan,Sedan,manual_bulk_review,ok,false
2017,Lincoln,MKT,suv,SUV,rules,ok,false
2017,Lincoln,MKX,suv,SUV,rules,ok,false
2017,Lincoln,Navigator,suv,SUV,rules,ok,false
2017,Lincoln,MKC,suv,SUV,rules,ok,false
2017,Lincoln,Navigator L,sedan,Sedan,rules_model,ok,false
2017,Mazda,MX-5,suv,SUV,rules_model,ok,false
2017,Mazda,Mazda3,sedan,Sedan,rules_model,ok,false
2017,Mazda,Mazda6,sedan,Sedan,rules_model,ok,false
2017,Mazda,Mazda2,sedan,Sedan,manual_bulk_review,ok,false
2017,Mazda,CX-3,suv,SUV,rules_model,ok,false
2017,Mazda,CX-9,suv,SUV,rules,ok,false
2017,Mazda,CX-5,suv,SUV,rules_model,ok,false
2017,Mercedes-Benz,SL-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,E-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,CLS-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,CLA-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,GLA-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,C-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,S-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,SLS-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,B-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,AMG GT,coupe,Coupe,manual_bulk_review,ok,false
2017,Mercedes-Benz,SLC-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,Sprinter,van,Van,rules_model,ok,false
2017,Mercedes-Benz,Metris,van,Van,manual_bulk_review,ok,false
2017,Mercedes-Benz,M-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,G-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,GLK-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,GLC-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,GLE-Class,sedan,Sedan,rules_model,ok,false
2017,Mercedes-Benz,GLS-Class,sedan,Sedan,rules_model,ok,false
2017,Mini,Clubman,sedan,Sedan,manual_bulk_review,ok,false
2017,Mini,Cooper Convertible,coupe,Coupe,manual_bulk_review,ok,false
2017,Mini,Hardtop,sedan,Sedan,manual_bulk_review,ok,false
2017,Mini,Paceman,suv,SUV,manual_bulk_review,ok,false
2017,Mini,Countryman,suv,SUV,manual_bulk_review,ok,false
2017,Mitsubishi,Lancer,sedan,Sedan,manual_bulk_review,ok,false
2017,Mitsubishi,i-MiEV,sedan,Sedan,manual_bulk_review,ok,false
2017,Mitsubishi,Mirage,sedan,Sedan,manual_bulk_review,ok,false
2017,Mitsubishi,Diamante,sedan,Sedan,manual_bulk_review,ok,false
2017,Mitsubishi,Lancer SportBack,sedan,Sedan,rules,ok,false
2017,Mitsubishi,Mirage G4,sedan,Sedan,manual_bulk_review,ok,false
2017,Mitsubishi,FEC7US / eCanter,truck,Truck,manual_bulk_review,ok,true
2017,Mitsubishi,Outlander,sedan,Sedan,rules_model,ok,false
2017,Mitsubishi,RVR,suv,SUV,rules,ok,false
2017,Mitsubishi,Outlander Sport,sedan,Sedan,rules_model,ok,false
2017,Nissan,GT-R,coupe,Coupe,manual_bulk_review,ok,false
2017,Nissan,Versa,sedan,Sedan,rules_model,ok,false
2017,Nissan,Versa Note,sedan,Sedan,rules_model,ok,false
2017,Nissan,Altima,sedan,Sedan,rules_model,ok,false
2017,Nissan,Leaf,sedan,Sedan,manual_bulk_review,ok,false
2017,Nissan,370Z,coupe,Coupe,manual_bulk_review,ok,false
2017,Nissan,Sentra,sedan,Sedan,rules_model,ok,false
2017,Nissan,Maxima,sedan,Sedan,rules_model,ok,false
2017,Nissan,Rogue Sport,suv,SUV,rules_model,ok,false
2017,Nissan,NV200,van,Van,rules_model,ok,false
2017,Nissan,Frontier,truck,Truck,rules_model,ok,false
2017,Nissan,Titan,truck,Truck,rules_model,ok,false
2017,Nissan,NV,suv,SUV,manual_bulk_review,ok,false
2017,Nissan,Pathfinder,suv,SUV,rules_model,ok,false
2017,Nissan,Juke,suv,SUV,rules,ok,false
2017,Nissan,Rogue,suv,SUV,rules_model,ok,false
2017,Nissan,Murano,suv,SUV,rules_model,ok,false
2017,Nissan,Armada,suv,SUV,rules_model,ok,false
2017,Nissan,Quest,van,Van,manual_bulk_review,ok,false
2017,Porsche,911,coupe,Coupe,rules_model,ok,false
2017,Porsche,Panamera,sedan,Sedan,manual_bulk_review,ok,false
2017,Porsche,718 Boxster,coupe,Coupe,rules_model,ok,false
2017,Porsche,718 Cayman,coupe,Coupe,rules_model,ok,false
2017,Porsche,Cayenne,suv,SUV,rules,ok,false
2017,Porsche,Macan,suv,SUV,rules,ok,false
2017,Ram,1500,truck,Truck,manual_bulk_review,ok,false
2017,Ram,2500,truck,Truck,manual_bulk_review,ok,false
2017,Ram,3500,truck,Truck,manual_bulk_review,ok,false
2017,Ram,4000,truck,Truck,manual_bulk_review,ok,false
2017,Ram,4500,truck,Truck,manual_bulk_review,ok,false
2017,Ram,5500,truck,Truck,manual_bulk_review,ok,false
2017,Ram,ProMaster 1500,van,Van,rules_model,ok,false
2017,Ram,ProMaster 2500,van,Van,rules_model,ok,false
2017,Ram,ProMaster 3500,van,Van,rules_model,ok,false
2017,Ram,Promaster City,van,Van,rules_model,ok,false
2017,Subaru,Legacy,sedan,Sedan,rules_model,ok,false
2017,Subaru,Impreza,sedan,Sedan,rules_model,ok,false
2017,Subaru,WRX,sedan,Sedan,rules_model,ok,false
2017,Subaru,BRZ,coupe,Coupe,rules_model,ok,false
2017,Subaru,Outback,suv,SUV,rules_model,ok,false
2017,Subaru,Forester,suv,SUV,rules_model,ok,false
2017,Subaru,Crosstrek,suv,SUV,rules_model,ok,false
2017,Tesla,Model S,sedan,Sedan,rules_model,ok,false
2017,Tesla,Model X,suv,SUV,rules_model,ok,false
2017,Tesla,Model 3,sedan,Sedan,rules_model,ok,false
2017,Toyota,Corolla,sedan,Sedan,rules_model,ok,false
2017,Toyota,Prius,sedan,Sedan,rules_model,ok,false
2017,Toyota,Yaris,sedan,Sedan,manual_bulk_review,ok,false
2017,Toyota,Avalon,sedan,Sedan,rules_model,ok,false
2017,Toyota,Camry,sedan,Sedan,rules_model,ok,false
2017,Toyota,FCHV-adv,suv,SUV,manual_bulk_review,ok,false
2017,Toyota,Celica,coupe,Coupe,manual_bulk_review,ok,false
2017,Toyota,Paseo,coupe,Coupe,manual_bulk_review,ok,false
2017,Toyota,Mirai,sedan,Sedan,manual_bulk_review,ok,false
2017,Toyota,Prius V,sedan,Sedan,rules_model,ok,false
2017,Toyota,Prius C,sedan,Sedan,rules_model,ok,false
2017,Toyota,COROLLA iM,sedan,Sedan,rules_model,ok,false
2017,Toyota,Prius Prime (PHEV),sedan,Sedan,rules_model,ok,false
2017,Toyota,Tacoma,truck,Truck,rules_model,ok,false
2017,Toyota,Tundra,truck,Truck,rules_model,ok,false
2017,Toyota,Land Cruiser,suv,SUV,rules,ok,false
2017,Toyota,Highlander,suv,SUV,rules_model,ok,false
2017,Toyota,4Runner,suv,SUV,rules_model,ok,false
2017,Toyota,RAV4,suv,SUV,rules_model,ok,false
2017,Toyota,Sienna,van,Van,rules_model,ok,false
2017,Toyota,Sequoia,suv,SUV,rules_model,ok,false
2017,Toyota,Venza,suv,SUV,rules,ok,false
2017,Volkswagen,Golf,sedan,Sedan,manual_bulk_review,ok,false
2017,Volkswagen,Passat,sedan,Sedan,manual_bulk_review,ok,false
2017,Volkswagen,Jetta,coupe,Coupe,rules_model,ok,false
2017,Volkswagen,Golf SportWagen,sedan,Sedan,manual_bulk_review,ok,false
2017,Volkswagen,e-Golf,sedan,Sedan,manual_bulk_review,ok,false
2017,Volkswagen,Beetle,sedan,Sedan,rules_model,ok,false
2017,Volkswagen,CC,sedan,Sedan,manual_bulk_review,ok,false
2017,Volkswagen,Golf GTI,sedan,Sedan,manual_bulk_review,ok,false
2017,Volkswagen,Golf R,sedan,Sedan,manual_bulk_review,ok,false
2017,Volkswagen,Touareg,suv,SUV,manual_bulk_review,ok,false
2017,Volkswagen,Tiguan,suv,SUV,rules,ok,false
2017,Volvo,S60,sedan,Sedan,rules_model,ok,false
2017,Volvo,V60,sedan,Sedan,manual_bulk_review,ok,false
2017,Volvo,XC60,suv,SUV,manual_bulk_review,ok,false
2017,Volvo,XC90,suv,SUV,manual_bulk_review,ok,false
2017,Volvo,S60 Cross Country,sedan,Sedan,rules_model,ok,false
2017,Volvo,S90,sedan,Sedan,manual_bulk_review,ok,false
2017,Volvo,V90,sedan,Sedan,manual_bulk_review,ok,false
2017,Volvo,F12 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,F6 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,VAH,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,VNX,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,VT,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,WG,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,WHEB,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,WAH,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,FE,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,CWG,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,VN,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,NE42,truck,Truck,manual_bulk_review,ok,true
2017,Volvo,VNR,truck,Truck,manual_bulk_review,ok,true
2018,Acura,RLX,sedan,Sedan,rules_model,ok,false
2018,Acura,ILX,sedan,Sedan,manual_bulk_review,ok,false
2018,Acura,NSX,coupe,Coupe,rules_model,ok,false
2018,Acura,TLX,sedan,Sedan,rules_model,ok,false
2018,Acura,RDX,suv,SUV,rules_model,ok,false
2018,Acura,MDX,suv,SUV,rules_model,ok,false
2018,Audi,TT,coupe,Coupe,rules_model,ok,false
2018,Audi,A4,sedan,Sedan,rules_model,ok,false
2018,Audi,S4,sedan,Sedan,rules_model,ok,false
2018,Audi,A6,sedan,Sedan,rules_model,ok,false
2018,Audi,A8,sedan,Sedan,rules_model,ok,false
2018,Audi,A3,sedan,Sedan,rules_model,ok,false
2018,Audi,S6,sedan,Sedan,rules_model,ok,false
2018,Audi,S8,sedan,Sedan,rules_model,ok,false
2018,Audi,A5,sedan,Sedan,rules_model,ok,false
2018,Audi,S5,sedan,Sedan,rules_model,ok,false
2018,Audi,R8,coupe,Coupe,manual_bulk_review,ok,false
2018,Audi,TTS,coupe,Coupe,rules_model,ok,false
2018,Audi,RS 5,sedan,Sedan,rules_model,ok,false
2018,Audi,A7,sedan,Sedan,rules_model,ok,false
2018,Audi,TT RS,coupe,Coupe,rules_model,ok,false
2018,Audi,S3,sedan,Sedan,manual_bulk_review,ok,false
2018,Audi,S7,sedan,Sedan,rules_model,ok,false
2018,Audi,RS 7,sedan,Sedan,rules_model,ok,false
2018,Audi,RS 3,sedan,Sedan,manual_bulk_review,ok,false
2018,Audi,Q7,suv,SUV,rules_model,ok,false
2018,Audi,Q5,suv,SUV,rules_model,ok,false
2018,Audi,Q3,suv,SUV,rules_model,ok,false
2018,Audi,SQ5,suv,SUV,rules_model,ok,false
2018,Audi,A4 allroad,sedan,Sedan,rules_model,ok,false
2018,BMW,M3,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,740i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,750i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,M6,coupe,Coupe,manual_bulk_review,ok,false
2018,BMW,640i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,650i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,M5,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,228i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,320i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,i3,coupe,Coupe,manual_bulk_review,ok,false
2018,BMW,ActiveHybrid 5,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,530i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,330i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,540i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,M2,coupe,Coupe,manual_bulk_review,ok,false
2018,BMW,340i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,330e,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,M4,coupe,Coupe,manual_bulk_review,ok,false
2018,BMW,230i,coupe,Coupe,manual_bulk_review,ok,false
2018,BMW,M240i,coupe,Coupe,manual_bulk_review,ok,false
2018,BMW,430i,coupe,Coupe,manual_bulk_review,ok,false
2018,BMW,440i,coupe,Coupe,manual_bulk_review,ok,false
2018,BMW,530e,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,M550i,sedan,Sedan,manual_bulk_review,ok,false
2018,BMW,X6,suv,SUV,rules_model,ok,false
2018,BMW,X5,suv,SUV,rules_model,ok,false
2018,BMW,X3,suv,SUV,rules_model,ok,false
2018,BMW,X1,suv,SUV,rules_model,ok,false
2018,BMW,X4,suv,SUV,rules_model,ok,false
2018,BMW,X2,suv,SUV,rules_model,ok,false
2018,Buick,LaCrosse,sedan,Sedan,manual_bulk_review,ok,false
2018,Buick,Regal,sedan,Sedan,manual_bulk_review,ok,false
2018,Buick,Enclave,sedan,Sedan,rules_model,ok,false
2018,Buick,Encore,suv,SUV,rules,ok,false
2018,Buick,Envision,suv,SUV,rules,ok,false
2018,Cadillac,ATS,sedan,Sedan,manual_bulk_review,ok,false
2018,Cadillac,CTS,sedan,Sedan,manual_bulk_review,ok,false
2018,Cadillac,ELR,coupe,Coupe,manual_bulk_review,ok,false
2018,Cadillac,XTS,sedan,Sedan,manual_bulk_review,ok,false
2018,Cadillac,CT6,sedan,Sedan,manual_bulk_review,ok,false
2018,Cadillac,Escalade,suv,SUV,rules,ok,false
2018,Cadillac,SRX,suv,SUV,rules,ok,false
2018,Cadillac,Escalade ESV,suv,SUV,rules,ok,false
2018,Cadillac,XT5,suv,SUV,rules,ok,false
2018,Chevrolet,Aveo,sedan,Sedan,manual_bulk_review,ok,false
2018,Chevrolet,Camaro,coupe,Coupe,rules_model,ok,false
2018,Chevrolet,Caprice Police Vehicle,sedan,Sedan,manual_bulk_review,ok,false
2018,Chevrolet,Corvette,coupe,Coupe,rules_model,ok,false
2018,Chevrolet,Cruze,sedan,Sedan,manual_bulk_review,ok,false
2018,Chevrolet,Impala,sedan,Sedan,manual_bulk_review,ok,false
2018,Chevrolet,Malibu,sedan,Sedan,manual_bulk_review,ok,false
2018,Chevrolet,Sonic,coupe,Coupe,manual_bulk_review,ok,false
